12+8-7,13
12+8-8,12
12+8-9,11
12+8-0,20
12+9/1,21
12+9/3,15
12+9/9,13
12+9*1,21
12+9*2,30
12+9*3,39
12+9*4,48
12+9*5,57
12+9*6,66
12+9*7,75
12+9*8,84
12+9*9,93
12+9*0,12
12+9+1,22
12+9+2,23
12+9+3,24
12+9+4,25
12+9+5,26
12+9+6,27
12+9+7,28
12+9+8,29
12+9+9,30
12+9+0,21
12+9-1,20
12+9-2,19
12+9-3,18
12+9-4,17
12+9-5,16
12+9-6,15
12+9-7,14
12+9-8,13
12+9-9,12
12+9-0,21
12+0/1,12
12+0/2,12
12+0/3,12
12+0/4,12
12+0/5,12
12+0/6,12
12+0/7,12
12+0/8,12
12+0/9,12
12+0*1,12
12+0*2,12
12+0*3,12
12+0*4,12
12+0*5,12
12+0*6,12
12+0*7,12
12+0*8,12
12+0*9,12
12+0*0,12
12+0+1,13
12+0+2,14
12+0+3,15
12+0+4,16
12+0+5,17
12+0+6,18
12+0+7,19
12+0+8,20
12+0+9,21
12+0+0,12
12+0-1,11
12+0-2,10
12+0-3,9
12+0-4,8
12+0-5,7
12+0-6,6
12+0-7,5
12+0-8,4
12+0-9,3
12+0-0,12
12-1/1,11
12-1*1,11
12-1*2,10
12-1*3,9
12-1*4,8
12-1*5,7
12-1*6,6
12-1*7,5
12-1*8,4
12-1*9,3
12-1*0,12
12-1+1,12
12-1+2,13
12-1+3,14
12-1+4,15
12-1+5,16
12-1+6,17
12-1+7,18
12-1+8,19
12-1+9,20
12-1+0,11
12-1-1,10
12-1-2,9
12-1-3,8
12-1-4,7
12-1-5,6
12-1-6,5
12-1-7,4
12-1-8,3
12-1-9,2
12-1-0,11
12-2/1,10
12-2/2,11
12-2*1,10
12-2*2,8
12-2*3,6
12-2*4,4
12-2*5,2
12-2*7,-2
12-2*8,-4
12-2*9,-6
12-2*0,12
12-2+1,11
12-2+2,12
12-2+3,13
12-2+4,14
12-2+5,15
12-2+6,16
12-2+7,17
12-2+8,18
12-2+9,19
12-2+0,10
12-2-1,9
12-2-2,8
12-2-3,7
12-2-4,6
12-2-5,5
12-2-6,4
12-2-7,3
12-2-8,2
12-2-9,1
12-2-0,10
12-3/1,9
12-3/3,11
12-3*1,9
12-3*2,6
12-3*3,3
12-3*5,-3
12-3*6,-6
12-3*7,-9
12-3*8,-12
12-3*9,-15
12-3*0,12
12-3+1,10
12-3+2,11
12-3+3,12
12-3+4,13
12-3+5,14
12-3+6,15
12-3+7,16
12-3+8,17
12-3+9,18
12-3+0,9
12-3-1,8
12-3-2,7
12-3-3,6
12-3-4,5
12-3-5,4
12-3-6,3
12-3-7,2
12-3-8,1
12-3-0,9
12-4/1,8
12-4/2,10
12-4/4,11
12-4*1,8
12-4*2,4
12-4*4,-4
12-4*5,-8
12-4*6,-12
12-4*7,-16
12-4*8,-20
12-4*9,-24
12-4*0,12
12-4+1,9
12-4+2,10
12-4+3,11
12-4+4,12
12-4+5,13
12-4+6,14
12-4+7,15
12-4+8,16
12-4+9,17
12-4+0,8
12-4-1,7
12-4-2,6
12-4-3,5
12-4-4,4
12-4-5,3
12-4-6,2
12-4-7,1
12-4-9,-1
12-4-0,8
12-5/1,7
12-5/5,11
12-5*1,7
12-5*2,2
12-5*3,-3
12-5*4,-8
12-5*5,-13
12-5*6,-18
12-5*7,-23
12-5*8,-28
12-5*9,-33
12-5*0,12
12-5+1,8
12-5+2,9
12-5+3,10
12-5+4,11
12-5+5,12
12-5+6,13
12-5+7,14
12-5+8,15
12-5+9,16
12-5+0,7
12-5-1,6
12-5-2,5
12-5-3,4
12-5-4,3
12-5-5,2
12-5-6,1
12-5-8,-1
12-5-9,-2
12-5-0,7
12-6/1,6
12-6/2,9
12-6/3,10
12-6/6,11
12-6*1,6
12-6*3,-6
12-6*4,-12
12-6*5,-18
12-6*6,-24
12-6*7,-30
12-6*8,-36
12-6*9,-42
12-6*0,12
12-6+1,7
12-6+2,8
12-6+3,9
12-6+4,10
12-6+5,11
12-6+6,12
12-6+7,13
12-6+8,14
12-6+9,15
12-6+0,6
12-6-1,5
12-6-2,4
12-6-3,3
12-6-4,2
12-6-5,1
12-6-7,-1
12-6-8,-2
12-6-9,-3
12-6-0,6
12-7/1,5
12-7/7,11
12-7*1,5
12-7*2,-2
12-7*3,-9
12-7*4,-16
12-7*5,-23
12-7*6,-30
12-7*7,-37
12-7*8,-44
12-7*9,-51
12-7*0,12
12-7+1,6
12-7+2,7
12-7+3,8
12-7+4,9
12-7+5,10
12-7+6,11
12-7+7,12
12-7+8,13
12-7+9,14
12-7+0,5
12-7-1,4
12-7-2,3
12-7-3,2
12-7-4,1
12-7-6,-1
12-7-7,-2
12-7-8,-3
12-7-9,-4
12-7-0,5
12-8/1,4
12-8/2,8
12-8/4,10
12-8/8,11
12-8*1,4
12-8*2,-4
12-8*3,-12
12-8*4,-20
12-8*5,-28
12-8*6,-36
12-8*7,-44
12-8*8,-52
12-8*9,-60
12-8*0,12
12-8+1,5
12-8+2,6
12-8+3,7
12-8+4,8
12-8+5,9
12-8+6,10
12-8+7,11
12-8+8,12
12-8+9,13
12-8+0,4
12-8-1,3
12-8-2,2
12-8-3,1
12-8-5,-1
12-8-6,-2
12-8-7,-3
12-8-8,-4
12-8-9,-5
12-8-0,4
12-9/1,3
12-9/3,9
12-9/9,11
12-9*1,3
12-9*2,-6
12-9*3,-15
12-9*4,-24
12-9*5,-33
12-9*6,-42
12-9*7,-51
12-9*8,-60
12-9*9,-69
12-9*0,12
12-9+1,4
12-9+2,5
12-9+3,6
12-9+4,7
12-9+5,8
12-9+6,9
12-9+7,10
12-9+8,11
12-9+9,12
12-9+0,3
12-9-1,2
12-9-2,1
12-9-4,-1
12-9-5,-2
12-9-6,-3
12-9-7,-4
12-9-8,-5
12-9-9,-6
12-9-0,3
12-0/1,12
12-0/2,12
12-0/3,12
12-0/4,12
12-0/5,12
12-0/6,12
12-0/7,12
12-0/8,12
12-0/9,12
12-0*1,12
12-0*2,12
12-0*3,12
12-0*4,12
12-0*5,12
12-0*6,12
12-0*7,12
12-0*8,12
12-0*9,12
12-0*0,12
12-0+1,13
12-0+2,14
12-0+3,15
12-0+4,16
12-0+5,17
12-0+6,18
12-0+7,19
12-0+8,20
12-0+9,21
12-0+0,12
12-0-1,11
12-0-2,10
12-0-3,9
12-0-4,8
12-0-5,7
12-0-6,6
12-0-7,5
12-0-8,4
12-0-9,3
12-0-0,12
13/1/1,13
13/1*1,13
13/1*2,26
13/1*3,39
13/1*4,52
13/1*5,65
13/1*6,78
13/1*7,91
13/1*8,104
13/1*9,117
13/1+1,14
13/1+2,15
13/1+3,16
13/1+4,17
13/1+5,18
13/1+6,19
13/1+7,20
13/1+8,21
13/1+9,22
13/1+0,13
13/1-1,12
13/1-2,11
13/1-3,10
13/1-4,9
13/1-5,8
13/1-6,7
13/1-7,6
13/1-8,5
13/1-9,4
13/1-0,13
13*1/1,13
13*1*1,13
13*1*2,26
13*1*3,39
13*1*4,52
13*1*5,65
13*1*6,78
13*1*7,91
13*1*8,104
13*1*9,117
13*1+1,14
13*1+2,15
13*1+3,16
13*1+4,17
13*1+5,18
13*1+6,19
13*1+7,20
13*1+8,21
13*1+9,22
13*1+0,13
13*1-1,12
13*1-2,11
13*1-3,10
13*1-4,9
13*1-5,8
13*1-6,7
13*1-7,6
13*1-8,5
13*1-9,4
13*1-0,13
13*2/1,26
13*2/2,13
13*2*1,26
13*2*2,52
13*2*3,78
13*2*4,104
13*2*5,130
13*2*6,156
13*2*7,182
13*2*8,208
13*2*9,234
13*2+1,27
13*2+2,28
13*2+3,29
13*2+4,30
13*2+5,31
13*2+6,32
13*2+7,33
13*2+8,34
13*2+9,35
13*2+0,26
13*2-1,25
13*2-2,24
13*2-3,23
13*2-4,22
13*2-5,21
13*2-6,20
13*2-7,19
13*2-8,18
13*2-9,17
13*2-0,26
13*3/1,39
13*3/3,13
13*3*1,39
13*3*2,78
13*3*3,117
13*3*4,156
13*3*5,195
13*3*6,234
13*3*7,273
13*3*8,312
13*3*9,351
13*3+1,40
13*3+2,41
13*3+3,42
13*3+4,43
13*3+5,44
13*3+6,45
13*3+7,46
13*3+8,47
13*3+9,48
13*3+0,39
13*3-1,38
13*3-2,37
13*3-3,36
13*3-4,35
13*3-5,34
13*3-6,33
13*3-7,32
13*3-8,31
13*3-9,30
13*3-0,39
13*4/1,52
13*4/2,26
13*4/4,13
13*4*1,52
13*4*2,104
13*4*3,156
13*4*4,208
13*4*5,260
13*4*6,312
13*4*7,364
13*4*8,416
13*4*9,468
13*4+1,53
13*4+2,54
13*4+3,55
13*4+4,56
13*4+5,57
13*4+6,58
13*4+7,59
13*4+8,60
13*4+9,61
13*4+0,52
13*4-1,51
13*4-2,50
13*4-3,49
13*4-4,48
13*4-5,47
13*4-6,46
13*4-7,45
13*4-8,44
13*4-9,43
13*4-0,52
13*5/1,65
13*5/5,13
13*5*1,65
13*5*2,130
13*5*3,195
13*5*4,260
13*5*5,325
13*5*6,390
13*5*7,455
13*5*8,520
13*5*9,585
13*5+1,66
13*5+2,67
13*5+3,68
13*5+4,69
13*5+5,70
13*5+6,71
13*5+7,72
13*5+8,73
13*5+9,74
13*5+0,65
13*5-1,64
13*5-2,63
13*5-3,62
13*5-4,61
13*5-5,60
13*5-6,59
13*5-7,58
13*5-8,57
13*5-9,56
13*5-0,65
13*6/1,78
13*6/2,39
13*6/3,26
13*6/6,13
13*6*1,78
13*6*2,156
13*6*3,234
13*6*4,312
13*6*5,390
13*6*6,468
13*6*7,546
13*6*8,624
13*6*9,702
13*6+1,79
13*6+2,80
13*6+3,81
13*6+4,82
13*6+5,83
13*6+6,84
13*6+7,85
13*6+8,86
13*6+9,87
13*6+0,78
13*6-1,77
13*6-2,76
13*6-3,75
13*6-4,74
13*6-5,73
13*6-6,72
13*6-7,71
13*6-8,70
13*6-9,69
13*6-0,78
13*7/1,91
13*7/7,13
13*7*1,91
13*7*2,182
13*7*3,273
13*7*4,364
13*7*5,455
13*7*6,546
13*7*7,637
13*7*8,728
13*7*9,819
13*7+1,92
13*7+2,93
13*7+3,94
13*7+4,95
13*7+5,96
13*7+6,97
13*7+7,98
13*7+8,99
13*7+9,100
13*7+0,91
13*7-1,90
13*7-2,89
13*7-3,88
13*7-4,87
13*7-5,86
13*7-6,85
13*7-7,84
13*7-8,83
13*7-9,82
13*7-0,91
13*8/1,104
13*8/2,52
13*8/4,26
13*8/8,13
13*8*1,104
13*8*2,208
13*8*3,312
13*8*4,416
13*8*5,520
13*8*6,624
13*8*7,728
13*8*8,832
13*8*9,936
13*8+1,105
13*8+2,106
13*8+3,107
13*8+4,108
13*8+5,109
13*8+6,110
13*8+7,111
13*8+8,112
13*8+9,113
13*8+0,104
13*8-1,103
13*8-2,102
13*8-3,101
13*8-4,100
13*8-5,99
13*8-6,98
13*8-7,97
13*8-8,96
13*8-9,95
13*8-0,104
13*9/1,117
13*9/3,39
13*9/9,13
13*9*1,117
13*9*2,234
13*9*3,351
13*9*4,468
13*9*5,585
13*9*6,702
13*9*7,819
13*9*8,936
13*9*9,1053
13*9+1,118
13*9+2,119
13*9+3,120
13*9+4,121
13*9+5,122
13*9+6,123
13*9+7,124
13*9+8,125
13*9+9,126
13*9+0,117
13*9-1,116
13*9-2,115
13*9-3,114
13*9-4,113
13*9-5,112
13*9-6,111
13*9-7,110
13*9-8,109
13*9-9,108
13*9-0,117
13*0+1,1
13*0+2,2
13*0+3,3
13*0+4,4
13*0+5,5
13*0+6,6
13*0+7,7
13*0+8,8
13*0+9,9
13*0-1,-1
13*0-2,-2
13*0-3,-3
13*0-4,-4
13*0-5,-5
13*0-6,-6
13*0-7,-7
13*0-8,-8
13*0-9,-9
13+1/1,14
13+1*1,14
13+1*2,15
13+1*3,16
13+1*4,17
13+1*5,18
13+1*6,19
13+1*7,20
13+1*8,21
13+1*9,22
13+1*0,13
13+1+1,15
13+1+2,16
13+1+3,17
13+1+4,18
13+1+5,19
13+1+6,20
13+1+7,21
13+1+8,22
13+1+9,23
13+1+0,14
13+1-1,13
13+1-2,12
13+1-3,11
13+1-4,10
13+1-5,9
13+1-6,8
13+1-7,7
13+1-8,6
13+1-9,5
13+1-0,14
13+2/1,15
13+2/2,14
13+2*1,15
13+2*2,17
13+2*3,19
13+2*4,21
13+2*5,23
13+2*6,25
13+2*7,27
13+2*8,29
13+2*9,31
13+2*0,13
13+2+1,16
13+2+2,17
13+2+3,18
13+2+4,19
13+2+5,20
13+2+6,21
13+2+7,22
13+2+8,23
13+2+9,24
13+2+0,15
13+2-1,14
13+2-2,13
13+2-3,12
13+2-4,11
13+2-5,10
13+2-6,9
13+2-7,8
13+2-8,7
13+2-9,6
13+2-0,15
13+3/1,16
13+3/3,14
13+3*1,16
13+3*2,19
13+3*3,22
13+3*4,25
13+3*5,28
13+3*6,31
13+3*7,34
13+3*8,37
13+3*9,40
13+3*0,13
13+3+1,17
13+3+2,18
13+3+3,19
13+3+4,20
13+3+5,21
13+3+6,22
13+3+7,23
13+3+8,24
13+3+9,25
13+3+0,16
13+3-1,15
13+3-2,14
13+3-3,13
13+3-4,12
13+3-5,11
13+3-6,10
13+3-7,9
13+3-8,8
13+3-9,7
13+3-0,16
13+4/1,17
13+4/2,15
13+4/4,14
13+4*1,17
13+4*2,21
13+4*3,25
13+4*4,29
13+4*5,33
13+4*6,37
13+4*7,41
13+4*8,45
13+4*9,49
13+4*0,13
13+4+1,18
13+4+2,19
13+4+3,20
13+4+4,21
13+4+5,22
13+4+6,23
13+4+7,24
13+4+8,25
13+4+9,26
13+4+0,17
13+4-1,16
13+4-2,15
13+4-3,14
13+4-4,13
13+4-5,12
13+4-6,11
13+4-7,10
13+4-8,9
13+4-9,8
13+4-0,17
13+5/1,18
13+5/5,14
13+5*1,18
13+5*2,23
13+5*3,28
13+5*4,33
13+5*5,38
13+5*6,43
13+5*7,48
13+5*8,53
13+5*9,58
13+5*0,13
13+5+1,19
13+5+2,20
13+5+3,21
13+5+4,22
13+5+5,23
13+5+6,24
13+5+7,25
13+5+8,26
13+5+9,27
13+5+0,18
13+5-1,17
13+5-2,16
13+5-3,15
13+5-4,14
13+5-5,13
13+5-6,12
13+5-7,11
13+5-8,10
13+5-9,9
13+5-0,18
13+6/1,19
13+6/2,16
13+6/3,15
13+6/6,14
13+6*1,19
13+6*2,25
13+6*3,31
13+6*4,37
13+6*5,43
13+6*6,49
13+6*7,55
13+6*8,61
13+6*9,67
13+6*0,13
13+6+1,20
13+6+2,21
13+6+3,22
13+6+4,23
13+6+5,24
13+6+6,25
13+6+7,26
13+6+8,27
13+6+9,28
13+6+0,19
13+6-1,18
13+6-2,17
13+6-3,16
13+6-4,15
13+6-5,14
13+6-6,13
13+6-7,12
13+6-8,11
13+6-9,10
13+6-0,19
13+7/1,20
13+7/7,14
13+7*1,20
13+7*2,27
13+7*3,34
13+7*4,41
13+7*5,48
13+7*6,55
13+7*7,62
13+7*8,69
13+7*9,76
13+7*0,13
13+7+1,21
13+7+2,22
13+7+3,23
13+7+4,24
13+7+5,25
13+7+6,26
13+7+7,27
13+7+8,28
13+7+9,29
13+7+0,20
13+7-1,19
13+7-2,18
13+7-3,17
13+7-4,16
13+7-5,15
13+7-6,14
13+7-7,13
13+7-8,12
13+7-9,11
13+7-0,20
13+8/1,21
13+8/2,17
13+8/4,15
13+8/8,14
13+8*1,21
13+8*2,29
13+8*3,37
13+8*4,45
13+8*5,53
13+8*6,61
13+8*7,69
13+8*8,77
13+8*9,85
13+8*0,13
13+8+1,22
13+8+2,23
13+8+3,24
13+8+4,25
13+8+5,26
13+8+6,27
13+8+7,28
13+8+8,29
13+8+9,30
13+8+0,21
13+8-1,20
13+8-2,19
13+8-3,18
13+8-4,17
13+8-5,16
13+8-6,15
13+8-7,14
13+8-8,13
13+8-9,12
13+8-0,21
13+9/1,22
13+9/3,16
13+9/9,14
13+9*1,22
13+9*2,31
13+9*3,40
13+9*4,49
13+9*5,58
13+9*6,67
13+9*7,76
13+9*8,85
13+9*9,94
13+9*0,13
13+9+1,23
13+9+2,24
13+9+3,25
13+9+4,26
13+9+5,27
13+9+6,28
13+9+7,29
13+9+8,30
13+9+9,31
13+9+0,22
13+9-1,21
13+9-2,20
13+9-3,19
13+9-4,18
13+9-5,17
13+9-6,16
13+9-7,15
13+9-8,14
13+9-9,13
13+9-0,22
13+0/1,13
13+0/2,13
13+0/3,13
13+0/4,13
13+0/5,13
13+0/6,13
13+0/7,13
13+0/8,13
13+0/9,13
13+0*1,13
13+0*2,13
13+0*3,13
13+0*4,13
13+0*5,13
13+0*6,13
13+0*7,13
13+0*8,13
13+0*9,13
13+0*0,13
13+0+1,14
13+0+2,15
13+0+3,16
13+0+4,17
13+0+5,18
13+0+6,19
13+0+7,20
13+0+8,21
13+0+9,22
13+0+0,13
13+0-1,12
13+0-2,11
13+0-3,10
13+0-4,9
13+0-5,8
13+0-6,7
13+0-7,6
13+0-8,5
13+0-9,4
13+0-0,13
13-1/1,12
13-1*1,12
13-1*2,11
13-1*3,10
13-1*4,9
13-1*5,8
13-1*6,7
13-1*7,6
13-1*8,5
13-1*9,4
13-1*0,13
13-1+1,13
13-1+2,14
13-1+3,15
13-1+4,16
13-1+5,17
13-1+6,18
13-1+7,19
13-1+8,20
13-1+9,21
13-1+0,12
13-1-1,11
13-1-2,10
13-1-3,9
13-1-4,8
13-1-5,7
13-1-6,6
13-1-7,5
13-1-8,4
13-1-9,3
13-1-0,12
13-2/1,11
13-2/2,12
13-2*1,11
13-2*2,9
13-2*3,7
13-2*4,5
13-2*5,3
13-2*6,1
13-2*7,-1
13-2*8,-3
13-2*9,-5
13-2*0,13
13-2+1,12
13-2+2,13
13-2+3,14
13-2+4,15
13-2+5,16
13-2+6,17
13-2+7,18
13-2+8,19
13-2+9,20
13-2+0,11
13-2-1,10
13-2-2,9
13-2-3,8
13-2-4,7
13-2-5,6
13-2-6,5
13-2-7,4
13-2-8,3
13-2-9,2
13-2-0,11
13-3/1,10
13-3/3,12
13-3*1,10
13-3*2,7
13-3*3,4
13-3*4,1
13-3*5,-2
13-3*6,-5
13-3*7,-8
13-3*8,-11
13-3*9,-14
13-3*0,13
13-3+1,11
13-3+2,12
13-3+3,13
13-3+4,14
13-3+5,15
13-3+6,16
13-3+7,17
13-3+8,18
13-3+9,19
13-3+0,10
13-3-1,9
13-3-2,8
13-3-3,7
13-3-4,6
13-3-5,5
13-3-6,4
13-3-7,3
13-3-8,2
13-3-9,1
13-3-0,10
13-4/1,9
13-4/2,11
13-4/4,12
13-4*1,9
13-4*2,5
13-4*3,1
13-4*4,-3
13-4*5,-7
13-4*6,-11
13-4*7,-15
13-4*8,-19
13-4*9,-23
13-4*0,13
13-4+1,10
13-4+2,11
13-4+3,12
13-4+4,13
13-4+5,14
13-4+6,15
13-4+7,16
13-4+8,17
13-4+9,18
13-4+0,9
13-4-1,8
13-4-2,7
13-4-3,6
13-4-4,5
13-4-5,4
13-4-6,3
13-4-7,2
13-4-8,1
13-4-0,9
13-5/1,8
13-5/5,12
13-5*1,8
13-5*2,3
13-5*3,-2
13-5*4,-7
13-5*5,-12
13-5*6,-17
13-5*7,-22
13-5*8,-27
13-5*9,-32
13-5*0,13
13-5+1,9
13-5+2,10
13-5+3,11
13-5+4,12
13-5+5,13
13-5+6,14
13-5+7,15
13-5+8,16
13-5+9,17
13-5+0,8
13-5-1,7
13-5-2,6
13-5-3,5
13-5-4,4
13-5-5,3
13-5-6,2
13-5-7,1
13-5-9,-1
13-5-0,8
13-6/1,7
13-6/2,10
13-6/3,11
13-6/6,12
13-6*1,7
13-6*2,1
13-6*3,-5
13-6*4,-11
13-6*5,-17
13-6*6,-23
13-6*7,-29
13-6*8,-35
13-6*9,-41
13-6*0,13
13-6+1,8
13-6+2,9
13-6+3,10
13-6+4,11
13-6+5,12
13-6+6,13
13-6+7,14
13-6+8,15
13-6+9,16
13-6+0,7
13-6-1,6
13-6-2,5
13-6-3,4
13-6-4,3
13-6-5,2
13-6-6,1
13-6-8,-1
13-6-9,-2
13-6-0,7
13-7/1,6
13-7/7,12
13-7*1,6
13-7*2,-1
13-7*3,-8
13-7*4,-15
13-7*5,-22
13-7*6,-29
13-7*7,-36
13-7*8,-43
13-7*9,-50
13-7*0,13
13-7+1,7
13-7+2,8
13-7+3,9
13-7+4,10
13-7+5,11
13-7+6,12
13-7+7,13
13-7+8,14
13-7+9,15
13-7+0,6
13-7-1,5
13-7-2,4
13-7-3,3
13-7-4,2
13-7-5,1
13-7-7,-1
13-7-8,-2
13-7-9,-3
13-7-0,6
13-8/1,5
13-8/2,9
13-8/4,11
13-8/8,12
13-8*1,5
13-8*2,-3
13-8*3,-11
13-8*4,-19
13-8*5,-27
13-8*6,-35
13-8*7,-43
13-8*8,-51
13-8*9,-59
13-8*0,13
13-8+1,6
13-8+2,7
13-8+3,8
13-8+4,9
13-8+5,10
13-8+6,11
13-8+7,12
13-8+8,13
13-8+9,14
13-8+0,5
13-8-1,4
13-8-2,3
13-8-3,2
13-8-4,1
13-8-6,-1
13-8-7,-2
13-8-8,-3
13-8-9,-4
13-8-0,5
13-9/1,4
13-9/3,10
13-9/9,12
13-9*1,4
13-9*2,-5
13-9*3,-14
13-9*4,-23
13-9*5,-32
13-9*6,-41
13-9*7,-50
13-9*8,-59
13-9*9,-68
13-9*0,13
13-9+1,5
13-9+2,6
13-9+3,7
13-9+4,8
13-9+5,9
13-9+6,10
13-9+7,11
13-9+8,12
13-9+9,13
13-9+0,4
13-9-1,3
13-9-2,2
13-9-3,1
13-9-5,-1
13-9-6,-2
13-9-7,-3
13-9-8,-4
13-9-9,-5
13-9-0,4
13-0/1,13
13-0/2,13
13-0/3,13
13-0/4,13
13-0/5,13
13-0/6,13
13-0/7,13
13-0/8,13
13-0/9,13
13-0*1,13
13-0*2,13
13-0*3,13
13-0*4,13
13-0*5,13
13-0*6,13
13-0*7,13
13-0*8,13
13-0*9,13
13-0*0,13
13-0+1,14
13-0+2,15
13-0+3,16
13-0+4,17
13-0+5,18
13-0+6,19
13-0+7,20
13-0+8,21
13-0+9,22
13-0+0,13
13-0-1,12
13-0-2,11
13-0-3,10
13-0-4,9
13-0-5,8
13-0-6,7
13-0-7,6
13-0-8,5
13-0-9,4
13-0-0,13
14/1/1,14
14/1/2,7
14/1/7,2
14/1*1,14
14/1*2,28
14/1*3,42
14/1*4,56
14/1*5,70
14/1*6,84
14/1*7,98
14/1*8,112
14/1*9,126
14/1+1,15
14/1+2,16
14/1+3,17
14/1+4,18
14/1+5,19
14/1+6,20
14/1+7,21
14/1+8,22
14/1+9,23
14/1+0,14
14/1-1,13
14/1-2,12
14/1-3,11
14/1-4,10
14/1-5,9
14/1-6,8
14/1-7,7
14/1-8,6
14/1-9,5
14/1-0,14
14/2/1,7
14/2/7,1
14/2*1,7
14/2*2,14
14/2*3,21
14/2*4,28
14/2*5,35
14/2*6,42
14/2*7,49
14/2*8,56
14/2*9,63
14/2+1,8
14/2+2,9
14/2+3,10
14/2+4,11
14/2+5,12
14/2+6,13
14/2+7,14
14/2+8,15
14/2+9,16
14/2+0,7
14/2-1,6
14/2-2,5
14/2-3,4
14/2-4,3
14/2-5,2
14/2-6,1
14/2-8,-1
14/2-9,-2
14/2-0,7
14/7/1,2
14/7/2,1
14/7*1,2
14/7*2,4
14/7*3,6
14/7*4,8
14/7*5,10
14/7*6,12
14/7*7,14
14/7*8,16
14/7*9,18
14/7+1,3
14/7+2,4
14/7+3,5
14/7+4,6
14/7+5,7
14/7+6,8
14/7+7,9
14/7+8,10
14/7+9,11
14/7+0,2
14/7-1,1
14/7-3,-1
14/7-4,-2
14/7-5,-3
14/7-6,-4
14/7-7,-5
14/7-8,-6
14/7-9,-7
14/7-0,2
14*1/1,14
14*1/2,7
14*1/7,2
14*1*1,14
14*1*2,28
14*1*3,42
14*1*4,56
14*1*5,70
14*1*6,84
14*1*7,98
14*1*8,112
14*1*9,126
14*1+1,15
14*1+2,16
14*1+3,17
14*1+4,18
14*1+5,19
14*1+6,20
14*1+7,21
14*1+8,22
14*1+9,23
14*1+0,14
14*1-1,13
14*1-2,12
14*1-3,11
14*1-4,10
14*1-5,9
14*1-6,8
14*1-7,7
14*1-8,6
14*1-9,5
14*1-0,14
14*2/1,28
14*2/2,14
14*2/4,7
14*2/7,4
14*2*1,28
14*2*2,56
14*2*3,84
14*2*4,112
14*2*5,140
14*2*6,168
14*2*7,196
14*2*8,224
14*2*9,252
14*2+1,29
14*2+2,30
14*2+3,31
14*2+4,32
14*2+5,33
14*2+6,34
14*2+7,35
14*2+8,36
14*2+9,37
14*2+0,28
14*2-1,27
14*2-2,26
14*2-3,25
14*2-4,24
14*2-5,23
14*2-6,22
14*2-7,21
14*2-8,20
14*2-9,19
14*2-0,28
14*3/1,42
14*3/2,21
14*3/3,14
14*3/6,7
14*3/7,6
14*3*1,42
14*3*2,84
14*3*3,126
14*3*4,168
14*3*5,210
14*3*6,252
14*3*7,294
14*3*8,336
14*3*9,378
14*3+1,43
14*3+2,44
14*3+3,45
14*3+4,46
14*3+5,47
14*3+6,48
14*3+7,49
14*3+8,50
14*3+9,51
14*3+0,42
14*3-1,41
14*3-2,40
14*3-3,39
14*3-4,38
14*3-5,37
14*3-6,36
14*3-7,35
14*3-8,34
14*3-9,33
14*3-0,42
14*4/1,56
14*4/2,28
14*4/4,14
14*4/7,8
14*4/8,7
14*4*1,56
14*4*2,112
14*4*3,168
14*4*4,224
14*4*5,280
14*4*6,336
14*4*7,392
14*4*8,448
14*4*9,504
14*4+1,57
14*4+2,58
14*4+3,59
14*4+4,60
14*4+5,61
14*4+6,62
14*4+7,63
14*4+8,64
14*4+9,65
14*4+0,56
14*4-1,55
14*4-2,54
14*4-3,53
14*4-4,52
14*4-5,51
14*4-6,50
14*4-7,49
14*4-8,48
14*4-9,47
14*4-0,56
14*5/1,70
14*5/2,35
14*5/5,14
14*5/7,10
14*5*1,70
14*5*2,140
14*5*3,210
14*5*4,280
14*5*5,350
14*5*6,420
14*5*7,490
14*5*8,560
14*5*9,630
14*5+1,71
14*5+2,72
14*5+3,73
14*5+4,74
14*5+5,75
14*5+6,76
14*5+7,77
14*5+8,78
14*5+9,79
14*5+0,70
14*5-1,69
14*5-2,68
14*5-3,67
14*5-4,66
14*5-5,65
14*5-6,64
14*5-7,63
14*5-8,62
14*5-9,61
14*5-0,70
14*6/1,84
14*6/2,42
14*6/3,28
14*6/4,21
14*6/6,14
14*6/7,12
14*6*1,84
14*6*2,168
14*6*3,252
14*6*4,336
14*6*5,420
14*6*6,504
14*6*7,588
14*6*8,672
14*6*9,756
14*6+1,85
14*6+2,86
14*6+3,87
14*6+4,88
14*6+5,89
14*6+6,90
14*6+7,91
14*6+8,92
14*6+9,93
14*6+0,84
14*6-1,83
14*6-2,82
14*6-3,81
14*6-4,80
14*6-5,79
14*6-6,78
14*6-7,77
14*6-8,76
14*6-9,75
14*6-0,84
14*7/1,98
14*7/2,49
14*7/7,14
14*7*1,98
14*7*2,196
14*7*3,294
14*7*4,392
14*7*5,490
14*7*6,588
14*7*7,686
14*7*8,784
14*7*9,882
14*7+1,99
14*7+2,100
14*7+3,101
14*7+4,102
14*7+5,103
14*7+6,104
14*7+7,105
14*7+8,106
14*7+9,107
14*7+0,98
14*7-1,97
14*7-2,96
14*7-3,95
14*7-4,94
14*7-5,93
14*7-6,92
14*7-7,91
14*7-8,90
14*7-9,89
14*7-0,98
14*8/1,112
14*8/2,56
14*8/4,28
14*8/7,16
14*8/8,14
14*8*1,112
14*8*2,224
14*8*3,336
14*8*4,448
14*8*5,560
14*8*6,672
14*8*7,784
14*8*8,896
14*8*9,1008
14*8+1,113
14*8+2,114
14*8+3,115
14*8+4,116
